iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 19, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"ABEV3","AMBEV SA","Consumer Staples","Equity","47,430,577.82","0.18","47,430,577.82","17,105,115.00","-","BRABEVACNOR1","BG7ZWY7","2.77","Brazil","XBSP","USD","5.31","-","BRL"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","47,366,833.68","0.18","47,366,833.68","34,494.00","S63444566","KR7051900009","6344456","1,373.19","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"2331","LI NING LTD","Consumer Discretionary","Equity","46,843,225.07","0.18","46,843,225.07","7,703,500.00","-","KYG5496K1242","B01JCK9","6.08","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2303","UNITED MICRO ELECTRONICS CORP","Information Technology","Equity","46,337,826.03","0.18","46,337,826.03","41,149,000.00","S69166288","TW0002303005","6916628","1.13","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","46,138,289.10","0.18","46,138,289.10","371,000.00","S64516685","TW0003008009","6451668","124.36","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"036570","NCSOFT CORP","Communication","Equity","45,451,125.35","0.17","45,451,125.35","61,241.00","S62641899","KR7036570000","6264189","742.17","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","44,620,381.58","0.17","44,620,381.58","1,487,842.00","98980A105","US98980A1051","BYYDFN0","29.99","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","44,458,287.10","0.17","44,458,287.10","61,386.00","-","KR7207940008","BYNJCV6","724.24","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","44,199,285.44","0.17","44,199,285.44","64,281,772.00","S65276669","TW0002891009","6527666","0.69","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"1303","NAN YA PLASTICS CORP","Materials","Equity","43,985,748.29","0.17","43,985,748.29","19,201,160.00","S66215807","TW0001303006","6621580","2.29","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","43,884,743.93","0.17","43,884,743.93","14,199,280.00","S63485445","TW0001301000","6348544","3.09","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","43,511,219.47","0.17","43,511,219.47","21,250,600.00","-","TH0737010R15","B08YDH1","2.05","Thailand","Stock Exchange Of Thailand","USD","30.40","-","THB"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","43,283,869.21","0.16","43,283,869.21","3,995,641.00","S62948963","INE860A01027","6294896","10.83","India","National Stock Exchange Of India","USD","74.27","-","INR"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","42,545,122.16","0.16","42,545,122.16","6,664,500.00","-","KYG5635P1090","B56KLY9","6.38","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","42,416,228.01","0.16","42,416,228.01","17,676,839.00","S67003939","TW0001216000","6700393","2.40","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","41,972,004.17","0.16","41,972,004.17","28,829,710.00","S64256639","TW0002882008","6425663","1.46","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","41,030,872.57","0.16","41,030,872.57","437,632.00","S66337122","INE585B01010","6633712","93.76","India","National Stock Exchange Of India","USD","74.27","-","INR"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","40,985,662.25","0.16","40,985,662.25","39,470,162.00","S64440662","TW0002886009","6444066","1.04","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","40,662,501.92","0.15","40,662,501.92","665,705.00","-","INE296A01024","BD2N0P2","61.08","India","National Stock Exchange Of India","USD","74.27","-","INR"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","40,331,196.54","0.15","40,331,196.54","180,186,300.00","-","ID1000129000","BD4T6W7","0.22","Indonesia","Indonesia Stock Exchange","USD","14,162.50","-","IDR"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","40,265,077.80","0.15","40,265,077.80","5,444,000.00","S69724599","HK0291001490","6972459","7.40","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","40,051,838.35","0.15","40,051,838.35","87,728,800.00","S62918198","CNE1000002Q2","6291819","0.46","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"SBK","STANDARD BANK GROUP","Financials","Equity","39,277,846.43","0.15","39,277,846.43","4,723,305.00","S80605140","ZAE000109815","B030GJ7","8.32","South Africa","Johannesburg Stock Exchange","USD","15.50","-","ZAR"
"2007","COUNTRY GARDEN HOLDINGS LTD","Real Estate","Equity","39,210,725.48","0.15","39,210,725.48","28,308,939.00","-","KYG245241032","B1VKYN6","1.39","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","39,020,688.81","0.15","39,020,688.81","2,946,100.00","S63339378","KYG3066L1014","6333937","13.24","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","38,928,578.34","0.15","38,928,578.34","38,698,750.00","-","KYG8167W1380","B00XSF9","1.01","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","38,220,827.04","0.15","38,220,827.04","1,638,972.00","92763W103","US92763W1036","B3N0H17","23.32","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"981","SEMICONDUCTOR MANUFACTURING INTERN","Information Technology","Equity","38,133,438.71","0.15","38,133,438.71","12,911,999.00","-","KYG8020E1199","BDFBM13","2.95","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1918","SUNAC CHINA HOLDINGS LTD","Real Estate","Equity","37,746,619.46","0.14","37,746,619.46","9,396,000.00","-","KYG8569A1067","B4XRPN3","4.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
