iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Dec 17, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"546,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ATHM","AUTOHOME ADR REPRESENTING INC","Communication","Equity","21,496,679.52","0.08","21,496,679.52","220,524.00","05278C107","US05278C1071","BH5QGR0","97.48","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABG","ABSA GROUP LTD","Financials","Equity","21,446,835.35","0.08","21,446,835.35","2,629,377.00","-","ZAE000255915","BFX05H3","8.16","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"CDR","CD PROJECT SA","Communication","Equity","21,364,344.34","0.08","21,364,344.34","250,347.00","S73022154","PLOPTTC00011","7302215","85.34","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.62","PLN","-"
"NTPC","NTPC LTD","Utilities","Equity","21,306,257.01","0.08","21,306,257.01","15,009,743.00","-","INE733E01010","B037HF1","1.42","India","National Stock Exchange Of India","USD","73.58","INR","-"
"QIBK","QATAR ISLAMIC BANK","Financials","Equity","20,934,988.42","0.08","20,934,988.42","4,393,331.00","S67139824","QA0006929853","6713982","4.77","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"2899","ZIJIN MINING GROUP LTD H","Materials","Equity","20,893,864.97","0.07","20,893,864.97","20,846,000.00","S67252999","CNE100000502","6725299","1.00","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"SLM","SANLAM LIMITED LTD","Financials","Equity","20,879,413.31","0.07","20,879,413.31","5,334,276.00","S7302C137","ZAE000070660","B0L6750","3.91","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"SM","SM INVESTMENTS CORP","Industrials","Equity","20,728,041.17","0.07","20,728,041.17","910,357.00","-","PHY806761029","B068DB9","22.77","Philippines","Philippine Stock Exchange Inc.","USD","48.05","PHP","-"
"BEKE","KE HOLDINGS ADR REPRESENTING INC","Real Estate","Equity","20,701,267.77","0.07","20,701,267.77","329,271.00","482497104","US4824971042","BMBX7M2","62.87","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"857","PETROCHINA LTD H","Energy","Equity","20,665,720.70","0.07","20,665,720.70","66,752,000.00","S62265764","CNE1000003W8","6226576","0.31","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"000810","SAMSUNG FIRE & MARINE INSURANCE LT","Financials","Equity","20,623,783.78","0.07","20,623,783.78","114,462.00","S61552501","KR7000810002","6155250","180.18","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"ENELAM","ENEL AMERICAS SA","Utilities","Equity","20,432,931.66","0.07","20,432,931.66","127,242,559.00","S22994537","CLP371861061","2299453","0.16","Chile","Santiago Stock Exchange","USD","722.37","CLP","-"
"SQM.B","SOCIEDAD QUIMICA Y MINERA DE CHILE","Materials","Equity","20,426,582.98","0.07","20,426,582.98","430,819.00","S27183011","CLP8716X1082","2718301","47.41","Chile","Santiago Stock Exchange","USD","722.37","CLP","-"
"RADL3","RAIA DROGASIL SA","Consumer Staples","Equity","20,415,739.75","0.07","20,415,739.75","3,988,400.00","-","BRRADLACNOR0","B7FQV64","5.12","Brazil","XBSP","USD","5.06","BRL","-"
"600276","JIANGSU HENGRUI MEDICINE LTD A","Health Care","Equity","20,346,098.80","0.07","20,346,098.80","1,260,518.00","-","CNE0000014W7","BP3R369","16.14","China","Shanghai Stock Exchange","USD","6.53","CNY","-"
"WIPRO","WIPRO LTD","Information Technology","Equity","20,328,581.65","0.07","20,328,581.65","4,191,168.00","S62060512","INE075A01022","6206051","4.85","India","National Stock Exchange Of India","USD","73.58","INR","-"
"POLY","POLYMETAL INTERNATIONAL PLC","Materials","Equity","20,181,226.90","0.07","20,181,226.90","866,089.00","-","JE00B6T5S470","BBMT4K9","23.30","Russian Federation","Standard-Classica-Forts","USD","72.87","RUB","-"
"SOL","SASOL LTD","Materials","Equity","20,005,857.37","0.07","20,005,857.37","2,083,441.00","803866102","ZAE000006896","6777450","9.60","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"DMART","AVENUE SUPERMARTS LTD","Consumer Staples","Equity","19,897,676.44","0.07","19,897,676.44","572,806.00","-","INE192R01011","BYW1G33","34.74","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ADANIGREEN","ADANI GREEN ENERGY LTD","Utilities","Equity","19,849,530.30","0.07","19,849,530.30","1,402,312.00","-","INE364U01010","BD6H7M6","14.15","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","19,804,679.41","0.07","19,804,679.41","2,293,842.00","S61011565","INE081A01012","6101156","8.63","India","National Stock Exchange Of India","USD","73.58","INR","-"
"2880","HUA NAN FINANCIAL HOLDINGS LTD","Financials","Equity","19,789,237.11","0.07","19,789,237.11","31,265,327.00","S64118771","TW0002880002","6411877","0.63","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"IQCD","INDUSTRIES QATAR","Industrials","Equity","19,761,212.18","0.07","19,761,212.18","6,619,188.00","S66735705","QA000A0KD6K3","6673570","2.99","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"SCCO","SOUTHERN COPPER CORP","Materials","Equity","19,722,914.10","0.07","19,722,914.10","313,510.00","84265V105","US84265V1052","2823777","62.91","Peru","New York Stock Exchange Inc.","USD","1.00","USD","-"
"3692","HANSOH PHARMACEUTICAL GROUP LTD","Health Care","Equity","19,581,241.45","0.07","19,581,241.45","4,258,000.00","-","KYG549581067","BJYKB72","4.60","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"VOD","VODACOM GROUP LTD","Communication","Equity","19,494,099.22","0.07","19,494,099.22","2,329,299.00","S9453B108","ZAE000132577","B65B4D0","8.37","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"2345","ACCTON TECHNOLOGY CORP","Information Technology","Equity","19,413,725.66","0.07","19,413,725.66","1,899,000.00","S60052149","TW0002345006","6005214","10.22","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"1658","POSTAL SAVINGS BANK OF CHINA LTD H","Financials","Equity","19,360,537.65","0.07","19,360,537.65","35,067,000.00","-","CNE1000029W3","BD8GL18","0.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2202","CHINA VANKE LTD H","Real Estate","Equity","19,311,232.44","0.07","19,311,232.44","5,617,431.00","-","CNE100001SR9","BN320P8","3.44","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"GGBR4","GERDAU PREF SA","Materials","Equity","19,275,725.13","0.07","19,275,725.13","3,997,185.00","S26455170","BRGGBRACNPR8","2645517","4.82","Brazil","XBSP","USD","5.06","BRL","-"
"2328","PICC PROPERTY AND CASUALTY LTD H","Financials","Equity","19,158,172.98","0.07","19,158,172.98","25,045,192.00","S67062505","CNE100000593","6706250","0.76","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"HARTA","HARTALEGA HOLDINGS","Health Care","Equity","19,087,815.09","0.07","19,087,815.09","6,220,500.00","-","MYL5168OO009","B2QPJK5","3.07","Malaysia","Bursa Malaysia","USD","4.03","MYR","-"
"AMS","ANGLO AMERICAN PLATINUM LTD","Materials","Equity","18,913,149.56","0.07","18,913,149.56","202,777.00","S9122P108","ZAE000013181","6761000","93.27","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"603288","FOSHAN HAI TIAN FLAVOURING & FOOD","Consumer Staples","Equity","18,844,670.81","0.07","18,844,670.81","626,518.00","-","CNE100001SL2","BTFRHX0","30.08","China","Shanghai Stock Exchange","USD","6.53","CNY","-"
"PZU","PZU SA","Financials","Equity","18,809,966.59","0.07","18,809,966.59","2,189,983.00","-","PLPZU0000011","B63DG21","8.59","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.62","PLN","-"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","18,787,964.60","0.07","18,787,964.60","370,659.00","-","INE216A01030","BGSQG47","50.69","India","National Stock Exchange Of India","USD","73.58","INR","-"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","18,715,482.93","0.07","18,715,482.93","7,124,325.00","-","INE752E01010","B233HS6","2.63","India","National Stock Exchange Of India","USD","73.58","INR","-"
"NHM","NORTHAM PLATINUM LTD","Materials","Equity","18,638,651.07","0.07","18,638,651.07","1,338,232.00","S63502603","ZAE000030912","6350260","13.93","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"316140","WOORI FINANCIAL GROUP INC","Financials","Equity","18,569,801.71","0.07","18,569,801.71","2,010,227.00","-","KR7316140003","BGHWH98","9.24","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"JBSS3","JBS SA","Consumer Staples","Equity","18,511,180.84","0.07","18,511,180.84","3,982,265.00","-","BRJBSSACNOR8","B1V74X7","4.65","Brazil","XBSP","USD","5.06","BRL","-"
"AC","AYALA CORP","Industrials","Equity","18,495,577.09","0.07","18,495,577.09","1,057,936.00","-","PHY0486V1154","B09JBT3","17.48","Philippines","Philippine Stock Exchange Inc.","USD","48.05","PHP","-"
"1066","SHANDONG WEIGAO GROUP MEDICAL POLY","Health Care","Equity","18,416,862.31","0.07","18,416,862.31","9,152,000.00","S67423400","CNE100000171","6742340","2.01","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"ADCB","ABU DHABI COMMERCIAL BANK","Financials","Equity","18,163,393.11","0.07","18,163,393.11","10,623,705.00","S65454647","AEA000201011","6545464","1.71","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED","-"
"COMI","COMMERCIAL INTERNATIONAL BANK","Financials","Equity","18,155,353.23","0.07","18,155,353.23","4,674,215.00","S62438981","EGS60121C018","6243898","3.88","Egypt","Egyptian Exchange","USD","15.71","EGP","-"
"5876","SHANGHAI COMMERCIAL LTD","Financials","Equity","18,144,263.47","0.07","18,144,263.47","12,677,318.00","-","TW0005876007","B7LV1N0","1.43","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"6488","GLOBALWAFERS LTD","Information Technology","Equity","18,090,496.93","0.06","18,090,496.93","814,000.00","-","TW0006488000","BS7JP33","22.22","Taiwan","Gretai Securities Market","USD","28.12","TWD","-"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","18,081,702.65","0.06","18,081,702.65","143,155.00","-","INE918I01018","B2QKWK1","126.31","India","National Stock Exchange Of India","USD","73.58","INR","-"
"032830","SAMSUNG LIFE LTD","Financials","Equity","18,060,083.41","0.06","18,060,083.41","260,158.00","-","KR7032830002","B12C0T9","69.42","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"2474","CATCHER TECHNOLOGY LTD","Information Technology","Equity","18,052,037.34","0.06","18,052,037.34","2,513,210.00","S61866695","TW0002474004","6186669","7.18","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"1211","SAUDI ARABIAN MINING","Materials","Equity","18,015,335.03","0.06","18,015,335.03","1,630,616.00","-","SA123GA0ITH7","B3C8VY3","11.05","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"270","GUANGDONG INVESTMENT LTD","Utilities","Equity","17,921,233.46","0.06","17,921,233.46","11,026,110.00","S69131688","HK0270001396","6913168","1.63","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"KBANK.F","KASIKORNBANK PCL F","Financials","Equity","17,844,956.46","0.06","17,844,956.46","4,385,600.00","S68887942","TH0016010017","6888794","4.07","Thailand","Stock Exchange Of Thailand","USD","29.86","THB","-"
"PKN","POLSKI KONCERN NAFTOWY ORLEN SA","Energy","Equity","17,814,083.13","0.06","17,814,083.13","1,103,316.00","S58100660","PLPKN0000018","5810066","16.15","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.62","PLN","-"
"PFBCOLOM","BANCOLOMBIA PREF SA","Financials","Equity","17,787,812.21","0.06","17,787,812.21","1,729,847.00","-","COB07PA00086","BJ62LW1","10.28","Colombia","Bolsa De Valores De Colombia","USD","3,413.44","COP","-"
"BDO","BDO UNIBANK INC","Financials","Equity","17,727,400.22","0.06","17,727,400.22","7,413,031.00","-","PHY077751022","B5VJH76","2.39","Philippines","Philippine Stock Exchange Inc.","USD","48.05","PHP","-"
"3323","CHINA NATIONAL BUILDING MATERIAL L","Materials","Equity","17,720,595.44","0.06","17,720,595.44","14,280,000.00","-","CNE1000002N9","B0Y91C1","1.24","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"YY","JOYY ADR INC","Communication","Equity","17,715,789.37","0.06","17,715,789.37","214,399.00","46591M109","US46591M1099","BL3N3C5","82.63","China","NASDAQ","USD","1.00","USD","-"
"1044","HENGAN INTERNATIONAL GROUP LTD","Consumer Staples","Equity","17,672,628.42","0.06","17,672,628.42","2,468,500.00","S61362331","KYG4402L1510","6136233","7.16","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"PTTEP.R","PTT EXPLORATION AND PRODUCTION NON","Energy","Equity","17,634,928.94","0.06","17,634,928.94","5,162,539.00","-","TH0355010R16","B1359L2","3.42","Thailand","Stock Exchange Of Thailand","USD","29.86","THB","-"
"1193","CHINA RESOURCES GAS GROUP LTD","Utilities","Equity","17,566,910.04","0.06","17,566,910.04","3,346,000.00","S65355174","BMG2113B1081","6535517","5.25","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1050","BANQUE SAUDI FRANSI","Financials","Equity","17,547,789.18","0.06","17,547,789.18","2,134,033.00","-","SA0007879782","B12LZT1","8.22","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","17,497,972.48","0.06","17,497,972.48","413,649.00","S63273270","INE158A01026","6327327","42.30","India","National Stock Exchange Of India","USD","73.58","INR","-"
"CHILE","BANCO DE CHILE","Financials","Equity","17,452,096.91","0.06","17,452,096.91","168,316,038.00","S21008453","CLP0939W1081","2100845","0.10","Chile","Santiago Stock Exchange","USD","722.37","CLP","-"
"LAME4","LOJAS AMERICANAS PN REP1 PREF SA","Consumer Discretionary","Equity","17,358,077.35","0.06","17,358,077.35","3,352,229.00","S25167107","BRLAMEACNPR6","2516710","5.18","Brazil","XBSP","USD","5.06","BRL","-"
"168","TSINGTAO BREWERY LTD H","Consumer Staples","Equity","17,357,653.31","0.06","17,357,653.31","1,682,000.00","S69058089","CNE1000004K1","6905808","10.32","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1150","ALINMA BANK","Financials","Equity","17,341,732.26","0.06","17,341,732.26","3,981,753.00","-","SA122050HV19","B39NWT3","4.36","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"FIVE","X5 RETAIL GROUP GDR NV","Consumer Staples","Equity","17,294,136.80","0.06","17,294,136.80","459,102.00","98387E205","US98387E2054","B516L19","37.67","Russian Federation","Standard-Classica-Forts","USD","72.87","RUB","-"
"3888","KINGSOFT CORP LTD","Information Technology","Equity","17,232,604.94","0.06","17,232,604.94","3,114,000.00","-","KYG5264Y1089","B27WRM3","5.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2409","AU OPTRONICS CORP","Information Technology","Equity","17,133,789.67","0.06","17,133,789.67","32,123,000.00","S62881909","TW0002409000","6288190","0.53","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"4938","PEGATRON CORP","Information Technology","Equity","17,104,870.14","0.06","17,104,870.14","7,084,414.00","-","TW0004938006","B4PLX17","2.41","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"009830","HANWHA CHEMICAL","Materials","Equity","17,015,276.17","0.06","17,015,276.17","391,244.00","S64077688","KR7009830001","6407768","43.49","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"MARK","MASRAF AL RAYAN","Financials","Equity","16,953,522.44","0.06","16,953,522.44","13,965,560.00","-","QA000A0M8VM3","B0VR7W0","1.21","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","16,951,744.00","0.06","16,951,744.00","1,456,591.00","-","INE123W01016","BZ60N32","11.64","India","National Stock Exchange Of India","USD","73.58","INR","-"
"3045","TAIWAN MOBILE LTD","Communication","Equity","16,951,391.95","0.06","16,951,391.95","4,805,600.00","S62904966","TW0003045001","6290496","3.53","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"PCHEM","PETRONAS CHEMICALS GROUP","Materials","Equity","16,886,467.22","0.06","16,886,467.22","9,011,700.00","-","MYL5183OO008","B5KQGT3","1.87","Malaysia","Bursa Malaysia","USD","4.03","MYR","-"
"1060","SAUDI BRITISH BANK","Financials","Equity","16,862,693.62","0.06","16,862,693.62","2,578,020.00","-","SA0007879089","B12LSY7","6.54","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","16,827,583.43","0.06","16,827,583.43","5,036,468.00","-","INE038A01020","B0GWF48","3.34","India","National Stock Exchange Of India","USD","73.58","INR","-"
"2887","TAISHIN FINANCIAL HOLDING LTD","Financials","Equity","16,819,878.48","0.06","16,819,878.48","35,970,877.00","S64516800","TW0002887007","6451680","0.47","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"2395","ADVANTECH LTD","Information Technology","Equity","16,783,498.00","0.06","16,783,498.00","1,432,455.00","S62026737","TW0002395001","6202673","11.72","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"PTTGC.R","PTT GLOBAL CHEMICAL NON VOTING DR","Materials","Equity","16,710,702.53","0.06","16,710,702.53","8,421,630.00","-","TH1074010R12","B73BGD3","1.98","Thailand","Stock Exchange Of Thailand","USD","29.86","THB","-"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","16,707,465.66","0.06","16,707,465.66","2,129,529.00","S61214888","INE192A01025","6121488","7.85","India","National Stock Exchange Of India","USD","73.58","INR","-"
"GSX","GSX TECHEDU ADR REPRESENTING CLA","Consumer Discretionary","Equity","16,672,560.00","0.06","16,672,560.00","277,876.00","36257Y109","US36257Y1091","BK1VBN1","60.00","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JGS","JG SUMMIT HOLDINGS INC","Industrials","Equity","16,614,706.34","0.06","16,614,706.34","11,243,593.00","S64664576","PHY444251177","6466457","1.48","Philippines","Philippine Stock Exchange Inc.","USD","48.05","PHP","-"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","16,572,640.20","0.06","16,572,640.20","1,818,903.00","S76263102","ZAE000012084","6801575","9.11","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"CIPLA","CIPLA LTD","Health Care","Equity","16,543,425.59","0.06","16,543,425.59","1,554,273.00","-","INE059A01026","B011108","10.64","India","National Stock Exchange Of India","USD","73.58","INR","-"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","16,477,420.99","0.06","16,477,420.99","491,547.00","-","INE066A01021","BMW4CV8","33.52","India","National Stock Exchange Of India","USD","73.58","INR","-"
"6030","CITIC SECURITIES COMPANY LTD H","Financials","Equity","16,463,741.91","0.06","16,463,741.91","7,429,000.00","-","CNE1000016V2","B6SPB49","2.22","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"018260","SAMSUNG SDS LTD","Information Technology","Equity","16,405,295.65","0.06","16,405,295.65","101,052.00","-","KR7018260000","BRS2KY0","162.35","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"RAIL3","RUMO SA","Industrials","Equity","16,346,602.63","0.06","16,346,602.63","4,177,300.00","-","BRRAILACNOR9","BYXZ2W5","3.91","Brazil","XBSP","USD","5.06","BRL","-"
"INTUCH.R","INTOUCH HOLDINGS NON-VOTING DR PCL","Communication","Equity","16,335,177.49","0.06","16,335,177.49","8,409,800.00","S63975577","TH0201010R12","6397557","1.94","Thailand","Stock Exchange Of Thailand","USD","29.86","THB","-"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","16,233,508.05","0.06","16,233,508.05","1,413,600.00","-","MX01GA000004","B0ZV104","11.48","Mexico","Bolsa Mexicana De Valores","USD","19.84","MXN","-"
"2290","YANBU NATIONAL PETROCHEMICALS","Materials","Equity","16,232,740.27","0.06","16,232,740.27","904,921.00","-","SA000A0HNF36","B128CF7","17.94","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"2359","WUXI APPTEC LTD H","Health Care","Equity","16,202,690.33","0.06","16,202,690.33","910,192.00","-","CNE100003F19","BGHH0L6","17.80","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2020","SAUDI ARABIA FERTILIZERS","Materials","Equity","16,064,622.24","0.06","16,064,622.24","701,635.00","-","SA0007879139","B1323K0","22.90","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"2890","SINOPAC FINANCIAL HOLDINGS LTD","Financials","Equity","15,693,989.20","0.06","15,693,989.20","39,406,626.00","S65258758","TW0002890001","6525875","0.40","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"3328","BANK OF COMMUNICATIONS LTD H","Financials","Equity","15,678,693.53","0.06","15,678,693.53","29,077,600.00","-","CNE100000205","B0B8Z29","0.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"601888","CHINA TOURISM GROUP DUTY FREE CORP","Consumer Discretionary","Equity","15,673,255.83","0.06","15,673,255.83","452,932.00","-","CNE100000G29","BP3R466","34.60","China","Shanghai Stock Exchange","USD","6.53","CNY","-"
"2912","PRESIDENT CHAIN STORE CORP","Consumer Staples","Equity","15,647,826.47","0.06","15,647,826.47","1,642,000.00","S67049866","TW0002912003","6704986","9.53","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"2883","CHINA DEVELOPMENT FINANCIAL HOLDIN","Financials","Equity","15,572,764.13","0.06","15,572,764.13","47,862,848.00","S64317563","TW0002883006","6431756","0.33","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"3481","INNOLUX CORP","Information Technology","Equity","15,549,941.45","0.06","15,549,941.45","30,796,002.00","-","TW0003481008","B0CC0M5","0.50","Taiwan","Taiwan Stock Exchange","USD","28.12","TWD","-"
"011170","LOTTE CHEMICAL CORP","Materials","Equity","15,474,693.37","0.06","15,474,693.37","63,368.00","S64400203","KR7011170008","6440020","244.20","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"CLS","CLICKS GROUP LTD","Consumer Staples","Equity","15,435,294.50","0.06","15,435,294.50","923,326.00","S61055786","ZAE000134854","6105578","16.72","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","15,426,076.40","0.06","15,426,076.40","3,099,643.00","-","INE019A01038","BZBYJJ7","4.98","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BIMAS","BIM BIRLESIK MAGAZALAR A","Consumer Staples","Equity","15,402,004.00","0.06","15,402,004.00","1,668,352.00","-","TREBIMM00018","B0D0006","9.23","Turkey","Istanbul Stock Exchange","USD","7.71","TRY","-"
"DSY","DISCOVERY LTD","Financials","Equity","15,396,420.18","0.06","15,396,420.18","1,499,711.00","S61778783","ZAE000022331","6177878","10.27","South Africa","Johannesburg Stock Exchange","USD","14.69","ZAR","-"
"VVAR3","VIA VAREJO SA","Consumer Discretionary","Equity","15,379,921.93","0.06","15,379,921.93","4,585,700.00","-","BRVVARACNOR1","B7VY430","3.35","Brazil","XBSP","USD","5.06","BRL","-"
"BPAC11","BCO BTG PACTUAL UNT SA","Financials","Equity","15,303,291.04","0.05","15,303,291.04","845,600.00","-","BRBPACUNT006","BZBZVC7","18.10","Brazil","XBSP","USD","5.06","BRL","-"
"3105","WIN SEMICONDUCTORS CORP","Information Technology","Equity","15,251,986.84","0.05","15,251,986.84","1,256,000.00","-","TW0003105003","B56LHP5","12.14","Taiwan","Gretai Securities Market","USD","28.12","TWD","-"
"MBT","MOBILE TELESYSTEMS ADR REP","Communication","Equity","15,164,356.68","0.05","15,164,356.68","1,701,948.00","607409109","US6074091090","2603225","8.91","Russian Federation","New York Stock Exchange Inc.","USD","1.00","USD","-"
"2018","AAC TECHNOLOGIES HOLDINGS INC","Information Technology","Equity","15,029,088.52","0.05","15,029,088.52","2,709,500.00","-","KYG2953R1149","B85LKS1","5.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"600900","CHINA YANGTZE POWER LTD A","Utilities","Equity","15,015,833.16","0.05","15,015,833.16","4,936,815.00","-","CNE000001G87","BP3R2M8","3.04","China","Shanghai Stock Exchange","USD","6.53","CNY","-"
"BBSE3","BB SEGURIDADE SA","Financials","Equity","14,973,311.59","0.05","14,973,311.59","2,503,700.00","-","BRBBSEACNOR5","B9N3SQ0","5.98","Brazil","XBSP","USD","5.06","BRL","-"
"881","ZHONGSHENG GROUP HOLDINGS LTD","Consumer Discretionary","Equity","14,917,052.58","0.05","14,917,052.58","2,139,500.00","-","KYG9894K1085","B633D97","6.97","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","14,913,443.12","0.05","14,913,443.12","6,039,452.00","-","INE155A01022","B611LV1","2.47","India","National Stock Exchange Of India","USD","73.58","INR","-"
"267","CITIC LTD","Industrials","Equity","14,909,739.17","0.05","14,909,739.17","20,939,000.00","S61961520","HK0267001375","6196152","0.71","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","14,905,999.83","0.05","14,905,999.83","2,699,202.00","-","INE545U01014","BG1SV45","5.52","India","National Stock Exchange Of India","USD","73.58","INR","-"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","14,899,534.68","0.05","14,899,534.68","240,387.00","-","INE663F01024","B1685L0","61.98","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","14,858,913.08","0.05","14,858,913.08","739,979.00","-","INE765G01017","BYXH7P9","20.08","India","National Stock Exchange Of India","USD","73.58","INR","-"
"5110","SAUDI ELECTRICITY","Utilities","Equity","14,849,966.52","0.05","14,849,966.52","2,681,105.00","-","SA0007879550","B132NM2","5.54","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"TLEVISACPO","GRUPO TELEVISA","Communication","Equity","14,842,693.38","0.05","14,842,693.38","8,842,100.00","S23801087","MXP4987V1378","2380108","1.68","Mexico","Bolsa Mexicana De Valores","USD","19.84","MXN","-"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","14,806,643.69","0.05","14,806,643.69","1,621,967.00","-","BRVIVTACNOR0","B6XFBX3","9.13","Brazil","XBSP","USD","5.06","BRL","-"
"EQTL3","EQUATORIAL ENERGIA SA","Utilities","Equity","14,784,792.68","0.05","14,784,792.68","3,249,700.00","-","BREQTLACNOR0","B128R96","4.55","Brazil","XBSP","USD","5.06","BRL","-"
