iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 16, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","44,471,871.22","0.17","44,471,871.22","3,995,641.00","S62948963","INE860A01027","6294896","11.13","India","National Stock Exchange Of India","USD","74.62","-","INR"
"036570","NCSOFT CORP","Communication","Equity","44,167,500.56","0.17","44,167,500.56","61,241.00","S62641899","KR7036570000","6264189","721.21","Korea (South)","Korea Exchange (Stock Market)","USD","1,109.25","-","KRW"
"2331","LI NING LTD","Consumer Discretionary","Equity","44,113,677.69","0.17","44,113,677.69","7,703,500.00","-","KYG5496K1242","B01JCK9","5.73","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","43,920,717.59","0.17","43,920,717.59","21,250,600.00","-","TH0737010R15","B08YDH1","2.07","Thailand","Stock Exchange Of Thailand","USD","30.24","-","THB"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","43,892,442.87","0.17","43,892,442.87","14,199,280.00","S63485445","TW0001301000","6348544","3.09","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"1303","NAN YA PLASTICS CORP","Materials","Equity","43,454,494.48","0.16","43,454,494.48","19,201,160.00","S66215807","TW0001303006","6621580","2.26","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","43,217,487.41","0.16","43,217,487.41","371,000.00","S64516685","TW0003008009","6451668","116.49","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","42,175,577.69","0.16","42,175,577.69","17,676,839.00","S67003939","TW0001216000","6700393","2.39","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","42,031,863.03","0.16","42,031,863.03","6,664,500.00","-","KYG5635P1090","B56KLY9","6.31","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","41,947,791.75","0.16","41,947,791.75","61,386.00","-","KR7207940008","BYNJCV6","683.34","Korea (South)","Korea Exchange (Stock Market)","USD","1,109.25","-","KRW"
