iShares MSCI India ETF
Fund Holdings as of,"Dec 08, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"98,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","12,813,207.29","0.34","12,813,207.29","1,950,150.00","-","INE726G01019","BYXL8H0","6.57","India","National Stock Exchange Of India","USD","73.56","-","INR"
"YESBANK","YES BANK LTD","Financials","Equity","12,724,038.93","0.34","12,724,038.93","54,101,069.00","-","INE528G01035","BL6CR27","0.24","India","National Stock Exchange Of India","USD","73.56","-","INR"
"IOC","INDIAN OIL CORP LTD","Energy","Equity","12,652,179.02","0.33","12,652,179.02","10,221,446.00","S62537675","INE242A01010","6253767","1.24","India","National Stock Exchange Of India","USD","73.56","-","INR"
"LTI","LARSEN & TOUBRO INFOTECH LTD","Information Technology","Equity","12,622,586.32","0.33","12,622,586.32","284,685.00","-","INE214T01019","BD6F8V6","44.34","India","National Stock Exchange Of India","USD","73.56","-","INR"
"MCDOWELL.N","UNITED SPIRITS LTD","Consumer Staples","Equity","12,585,904.01","0.33","12,585,904.01","1,579,034.00","-","INE854D01024","BYWFSB7","7.97","India","National Stock Exchange Of India","USD","73.56","-","INR"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","12,406,788.49","0.33","12,406,788.49","522,194.00","-","INE646L01027","BYYZ7D0","23.76","India","National Stock Exchange Of India","USD","73.56","-","INR"
"COALINDIA","COAL INDIA LTD","Energy","Equity","12,220,908.50","0.32","12,220,908.50","6,696,011.00","-","INE522F01014","B4Z9XF5","1.83","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BERGEPAINT","BERGER PAINTS INDIA LTD","Materials","Equity","11,981,655.57","0.32","11,981,655.57","1,319,076.00","-","INE463A01038","BV8TBJ1","9.08","India","National Stock Exchange Of India","USD","73.56","-","INR"
"IGL","INDRAPRASTHA GAS LTD","Utilities","Equity","11,336,854.06","0.30","11,336,854.06","1,711,288.00","-","INE203G01027","BD9PXD0","6.62","India","National Stock Exchange Of India","USD","73.56","-","INR"
"MRF","MRF LTD","Consumer Discretionary","Equity","11,163,312.39","0.30","11,163,312.39","10,373.00","S62141288","INE883A01011","6214128","1,076.19","India","National Stock Exchange Of India","USD","73.56","-","INR"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","11,110,695.98","0.29","11,110,695.98","288,851.00","-","INE127D01025","BG0R3M5","38.47","India","National Stock Exchange Of India","USD","73.56","-","INR"
